date,index,sumHC,sumHP,vid,city,state,state_abbr,lat,long
2015-01-01T04:00:00+01:00,639.1532743235025,3.097414375223802,0,METER000249,Topley,CAN,BC,54.5167,-126.3
2015-01-01T04:00:00+01:00,606.769932395388,3.0200419481415572,0,METER000250,Daland,IRN,17,37.0408,55.05
2015-01-01T04:00:00+01:00,631.9004958509875,3.0141848747633038,0,METER000251,Lund,SWE,27,55.7,13.1833
2015-01-01T04:00:00+01:00,615.5724131221069,3.0467363086073656,0,METER000252,Borgo,ITA,8,43.9333,7.95
2015-01-01T04:00:00+01:00,592.9319978320773,2.974338331536578,0,METER000253,Castlerichard,IRL,27,52.1311,-7.9828
2015-01-01T04:00:00+01:00,592.5781515850472,2.9493593521738934,0,METER000254,Etobicoke,CAN,ON,43.6505,-79.5517
2015-01-01T04:00:00+01:00,564.5135630124262,2.9634303921207366,0,METER000255,Carteret,USA,NJ,40.5817,-74.2315
2015-01-01T04:00:00+01:00,565.6646644191026,2.9624078961850047,0,METER000256,Glabbeek,BEL,12,50.8667,4.95
2015-01-01T04:00:00+01:00,579.8315048284137,2.979772311719048,0,METER000257,Neureichenau,DEU,2,48.75,13.75
2015-01-01T04:00:00+01:00,590.8138384224147,2.974728130245434,0,METER000258,Taran,BGR,51,41.55,24.8833
2015-01-01T04:00:00+01:00,613.9363341392783,3.053791486722429,0,METER000259,Tanjung Rambutan,MYS,7,4.6706,101.1546
2015-01-01T04:00:00+01:00,588.3159277427828,2.99633440724102,0,METER000260,Amravati,IND,16,20.9333,77.75
2015-01-01T04:00:00+01:00,608.7736811405034,3.044660236716105,0,METER000261,Loucna,CZE,81,50.2781,12.5766
2015-01-01T04:00:00+01:00,602.0485889889129,3.0583239125064723,0,METER000262,Vila Vi�osa,PRT,8,38.7777,-7.4179
2015-01-01T04:00:00+01:00,601.3929097891754,3.0467420011828885,0,METER000263,,TWN,0,23.8342,120.927
2015-01-01T04:00:00+01:00,595.1618680426894,3.0502424934214223,0,METER000264,Kaunas,LTU,57,54.9,23.9
2015-01-01T04:00:00+01:00,611.3350722582688,2.956208778119262,0,METER000265,Akron,USA,OH,41.1055,-81.4975
2015-01-01T04:00:00+01:00,599.9663398749764,3.039406065271487,0,METER000266,Palanga,LTU,58,55.9175,21.0686
2015-01-01T04:00:00+01:00,600.8980280634473,3.004701051128539,0,METER000267,Amboy,USA,WA,45.9314,-122.4487
2015-01-01T04:00:00+01:00,559.8004619179695,2.986873378634139,0,METER000268,Stockton-on-tees,GBR,N3,54.5252,-1.3504
2015-01-01T04:00:00+01:00,618.6004438448492,2.9688021532944857,0,METER000269,Campillo,ESP,51,37.5549,-2.1993
2015-01-01T04:00:00+01:00,612.233608673647,2.973059381337611,0,METER000270,Halfmoon,USA,NY,42.8276,-73.7179
2015-01-01T04:00:00+01:00,599.1621302935778,2.9721901244284132,0,METER000271,T�by,SWE,26,59.5,18.05
2015-01-01T04:00:00+01:00,598.7057599004485,3.02839229849369,0,METER000272,Dieterskirchen,DEU,2,49.4167,12.4167
2015-01-01T04:00:00+01:00,588.3655811246047,2.986209780100988,0,METER000273,Breinermoor,DEU,6,53.2,7.5
2015-01-01T04:00:00+01:00,560.0377420324055,2.9756008361479425,0,METER000274,Puebla,MEX,21,19.0544,-98.153
2015-01-01T04:00:00+01:00,599.3942687414278,3.0118576925498166,0,METER000275,Kolkata,IND,28,22.5697,88.3697
2015-01-01T04:00:00+01:00,620.6686399423503,3.0110056069626,0,METER000276,Saint Andrew,GGY,0,49.4439,-2.5789
2015-01-01T04:00:00+01:00,579.3966956212585,2.979125408875185,0,METER000277,Kj�pstad,NOR,9,67.0667,14.2667
2015-01-01T04:00:00+01:00,599.0717791353256,2.9959529069276596,0,METER000278,Edwards,USA,IL,40.7779,-89.7129
2015-01-01T04:00:00+01:00,617.8665096389606,3.1360484500490386,0,METER000279,H�rouville,FRA,B6,49.1013,2.1324
2015-01-01T04:00:00+01:00,593.624513599017,3.0138133240009837,0,METER000280,Sains,FRA,A2,48.552,-1.5854
2015-01-01T04:00:00+01:00,651.245001267026,2.9968854904263034,0,METER000281,Gatineau,CAN,QC,45.4833,-75.65
2015-01-01T04:00:00+01:00,603.1357779234854,2.9769675931726156,0,METER000282,R�ne�,SWE,14,65.8548,22.2913
2015-01-01T04:00:00+01:00,611.7178585865698,3.0328703373740487,0,METER000283,Gleschendorf,DEU,10,54.0333,10.6667
2015-01-01T04:00:00+01:00,583.6669387851653,3.0238222254522746,0,METER000284,Toronto,CAN,ON,43.6667,-79.4167
2015-01-01T04:00:00+01:00,597.3830202051084,3.020003768296646,0,METER000285,Trebovice,CZE,86,49.8585,16.5025
2015-01-01T04:00:00+01:00,591.1651291933397,2.961283005634117,0,METER000286,San Jos�,VEN,15,10.175,-67
2015-01-01T04:00:00+01:00,620.7115505887323,3.0057643464338724,0,METER000287,Aykhal,RUS,63,66,111.5
2015-01-01T04:00:00+01:00,624.968258480499,3.0156622597201532,0,METER000288,Bourisp,FRA,B3,42.8283,0.3385
2015-01-01T04:00:00+01:00,583.9258140007736,3.0301117621665123,0,METER000289,Great Bricett,GBR,E4,52.1167,0.9833
2015-01-01T04:00:00+01:00,620.4919718928043,3.0158077588687213,0,METER000290,Malvern East,ZAF,6,-26.2027,28.1014
2015-01-01T04:00:00+01:00,586.8380716521592,3.0029098337224926,0,METER000291,V�rnamo,SWE,8,57.186,14.04
2015-01-01T04:00:00+01:00,588.0003713883091,2.9945227194288435,0,METER000292,Vigo,ESP,58,42.2328,-8.7226
2015-01-01T04:00:00+01:00,607.6705016355018,2.976648909282575,0,METER000293,Sinopoli,ITA,3,38.2667,15.8833
2015-01-01T04:00:00+01:00,641.7117973825614,3.028312790179736,0,METER000294,Huntsville,USA,TX,30.7813,-95.5953
2015-01-01T04:00:00+01:00,610.3528070857133,2.91876386481493,0,METER000295,Burnhaupt,FRA,C1,47.7172,7.1615
2015-01-01T04:00:00+01:00,593.4615194500267,2.9923155574191527,0,METER000296,Miedary,POL,35,50.45,18.75
2015-01-01T04:00:00+01:00,616.775296087811,3.0003402866318263,0,METER000297,Millery,FRA,B9,45.6317,4.7863
2015-01-01T04:00:00+01:00,588.6728801248881,2.967655421339656,0,METER000298,Quinche,ECU,18,-0.1167,-78.3
2015-01-01T04:00:00+01:00,611.4996375616519,3.0068487901521457,0,METER000299,Gustavo A. Madero,MEX,9,19.4786,-99.0958
2015-01-01T04:00:00+01:00,598.3131071220399,3.043790031550827,0,METER000300,Vilarandelo,PRT,21,41.6483,-7.3233
2015-01-01T04:00:00+01:00,632.1976783982282,3.030689205089397,0,METER000301,T�rup,DNK,21,55.2359,10.774
2015-01-01T04:00:00+01:00,589.2368150106079,3.050835367894462,0,METER000302,Ottawa,CAN,ON,45.4167,-75.7
2015-01-01T04:00:00+01:00,582.3998911087768,3.001958818684046,0,METER000303,Novxani,AZE,1,40.5297,49.7794
2015-01-01T04:00:00+01:00,586.003034855502,2.9942655821213746,0,METER000304,Porto,PRT,17,41.15,-8.6167
2015-01-01T04:00:00+01:00,650.4128803781005,3.054760289753667,0,METER000305,Honigtal,AUT,6,47.0833,15.5667
2015-01-01T04:00:00+01:00,575.5102552673634,3.001288775096195,0,METER000306,Bang Yai,THA,38,13.805,100.4728
2015-01-01T04:00:00+01:00,613.2012714387747,3.058473506183503,0,METER000307,Villa Luro,ARG,7,-34.6381,-58.5027
2015-01-01T04:00:00+01:00,565.6707433315123,2.943906261534893,0,METER000308,Kampong Kiulap,BRN,0,4.9,114.9167
2015-01-01T04:00:00+01:00,596.198205652995,3.0814187304788905,0,METER000309,Hughenden,GBR,B9,51.65,-0.7333
2015-01-01T04:00:00+01:00,610.0795081291961,3.017820046463088,0,METER000310,Rzedziwciowice,POL,48,50.6833,17.65
2015-01-01T04:00:00+01:00,603.845857810045,2.969523845878983,0,METER000311,Fresn�-la-m�re,FRA,99,48.8934,-0.1215
2015-01-01T04:00:00+01:00,583.1617390942343,2.952466739175962,0,METER000312,Tarcze,POL,78,52.1347,22.4146
2015-01-01T04:00:00+01:00,594.5382999435213,2.977228334671171,0,METER000313,Alliston,CAN,ON,44.15,-79.8667
2015-01-01T04:00:00+01:00,589.5068658774353,2.9517342731228475,0,METER000314,Bucharest,ROU,10,44.4333,26.1
2015-01-01T04:00:00+01:00,634.2678416488219,3.0962758597741162,0,METER000315,Sarpsborg,NOR,13,59.2833,11.1167
2015-01-01T04:00:00+01:00,593.6754225852982,3.0382824793840673,0,METER000316,Tokat,TUR,60,40.3641,37.0372
2015-01-01T04:00:00+01:00,605.4980392539799,2.942170504418247,0,METER000317,Enk�ping,SWE,21,59.6361,17.0777
2015-01-01T04:00:00+01:00,633.0242561397436,3.00306604187196,0,METER000318,Palata Pepoli,ITA,5,44.8,11.2333
2015-01-01T04:00:00+01:00,608.6455768146664,3.0113161459654494,0,METER000319,Koluszki,POL,74,51.7667,19.8
2015-01-01T04:00:00+01:00,633.5078915442466,3.047081308070874,0,METER000320,Graytown,USA,OH,41.5696,-83.2418
2015-01-01T04:00:00+01:00,606.4906721072551,3.028533259149161,0,METER000321,Casais Charneco,PRT,18,39.5,-8.7333
2015-01-01T04:00:00+01:00,590.7947192874726,2.960840181436103,0,METER000322,Dubreuilville,CAN,ON,48.3717,-84.5255
2015-01-01T04:00:00+01:00,580.5591905686499,2.912540930718177,0,METER000323,Warsaw,POL,78,52.25,21
2015-01-01T04:00:00+01:00,596.043166588566,3.009120557551253,0,METER000324,Bucharest,ROU,10,44.4333,26.1
2015-01-01T04:00:00+01:00,617.0205416902372,2.962333321143213,0,METER000325,Guntur,IND,2,16.3,80.45
2015-01-01T04:00:00+01:00,601.6785309367116,2.925541829032588,0,METER000326,Shepelev,RUS,10,52.5283,33.18
2015-01-01T04:00:00+01:00,613.3686642735383,3.025270094108743,0,METER000327,Ever�d,SWE,27,55.5833,13.9667
2015-01-01T04:00:00+01:00,602.8747779106958,3.0190561857508134,0,METER000328,Muniz,ARG,1,-34.5468,-58.6984
2015-01-01T04:00:00+01:00,594.0209039405166,3.0016015719318707,0,METER000329,Hurstbourne Tarrant,GBR,F2,51.2667,-1.45
2015-01-01T04:00:00+01:00,629.3340302891767,3.036300480002822,0,METER000330,Nienad�wka,POL,80,50.1931,22.0955
2015-01-01T04:00:00+01:00,600.8337592157385,2.9981939971886646,0,METER000331,Lake Spring,USA,MO,37.7825,-91.6788
2015-01-01T04:00:00+01:00,616.3554304825543,3.0749203733123682,0,METER000332,Saint-�tienne-de-ba�gorry,FRA,97,43.1753,-1.3467
2015-01-01T04:00:00+01:00,566.5918041733726,2.9095072207779937,0,METER000333,Saint-jacques-des-arr�ts,FRA,B9,46.2559,4.5968
2015-01-01T04:00:00+01:00,564.9735958557866,2.972138465324524,0,METER000334,Burraneer,AUS,2,-34.0667,151.1333
2015-01-01T04:00:00+01:00,625.1054223788927,3.0349472148541343,0,METER000335,Valstrona,ITA,12,45.9058,8.3317
2015-01-01T04:00:00+01:00,574.1542984824016,2.9700765155711353,0,METER000336,Bahawalnagar,PAK,4,29.9987,73.2536
2015-01-01T04:00:00+01:00,579.6059983975371,2.992454427292487,0,METER000337,Saint Francisville,USA,LA,30.7799,-91.3765
2015-01-01T04:00:00+01:00,563.3153381250119,2.940003303462782,0,METER000338,Berrow,GBR,M3,51.2647,-3.0086
2015-01-01T04:00:00+01:00,617.9134630111357,3.0169053178363154,0,METER000339,Ohlman,USA,IL,39.345,-89.2187
2015-01-01T04:00:00+01:00,617.3019889303526,2.985240824672574,0,METER000340,Sariego,ESP,34,43.4,-5.5333
2015-01-01T04:00:00+01:00,597.9312909777866,2.980907474489255,0,METER000341,Toronto,CAN,ON,43.6667,-79.4167
2015-01-01T04:00:00+01:00,575.4509999858195,2.932311901727381,0,METER000342,Montreal,CAN,QC,45.5,-73.5833
2015-01-01T04:00:00+01:00,619.4654579794307,3.0544384526831556,0,METER000343,N�xos,GRC,49,37.1056,25.3764
2015-01-01T04:00:00+01:00,625.0691049821735,3.0919510423623415,0,METER000344,Splawie,POL,86,51.9921,16.633
2015-01-01T04:00:00+01:00,598.3072926116175,2.99669859386314,0,METER000345,S�o Paulo,BRA,27,-23.4733,-46.6658
2015-01-01T04:00:00+01:00,622.3558487800804,3.0936423701651203,0,METER000346,Chrzastawa,POL,58,51.404,19.0451
2015-01-01T04:00:00+01:00,630.72969660541,3.0835399837669697,0,METER000347,Ryton,GBR,L6,52.6167,-2.35
2015-01-01T04:00:00+01:00,603.810280843003,3.0564571308367903,0,METER000348,Wagga Wagga,AUS,2,-35.1258,147.3537
2015-01-01T04:00:00+01:00,575.9952077905853,2.998577078827908,0,METER000349,Weglowice,POL,74,51.394,18.2148
2015-01-01T04:00:00+01:00,623.0255040198372,3.0610539206701914,0,METER000350,Montreal,CAN,QC,45.5,-73.5833
2015-01-01T04:00:00+01:00,593.4536200835494,3.0269119650292544,0,METER000351,Le�n,MEX,11,21.0214,-101.5544
2015-01-01T04:00:00+01:00,576.8544496079963,2.9755666365785967,0,METER000352,Torun,POL,78,53.0358,18.6048
2015-01-01T04:00:00+01:00,598.6644762334976,2.971063919915253,0,METER000353,Kuskaya,TUR,28,40.7667,38.55
2015-01-01T04:00:00+01:00,615.9318702951551,3.0218481079389075,0,METER000354,Zurowice,POL,69,50.9667,16.85
2015-01-01T04:00:00+01:00,595.5564457072301,2.959698866915555,0,METER000355,Blas,CHE,9,46.9587,9.4873
2015-01-01T04:00:00+01:00,612.2065633413117,3.0128498897926788,0,METER000356,Mergey,FRA,A4,48.385,4.0086
2015-01-01T04:00:00+01:00,588.3552472005065,2.9705811189945215,0,METER000357,Guangzhou,CHN,30,23.1167,113.25
2015-01-01T04:00:00+01:00,582.9826429070603,3.034446013880809,0,METER000358,Aubord,FRA,A9,43.7583,4.3111
2015-01-01T04:00:00+01:00,582.4674207186333,3.016481923957007,0,METER000359,Prato Allo Stelvio,ITA,17,46.6167,10.5833
2015-01-01T04:00:00+01:00,571.0013147352165,3.0097133238046325,0,METER000360,Sortland,NOR,9,68.6957,15.405
2015-01-01T04:00:00+01:00,567.5832488946286,2.9980085413568394,0,METER000361,Inkom,USA,ID,42.8256,-112.2303
2015-01-01T04:00:00+01:00,598.610353957426,2.9694778422661425,0,METER000362,Risulahti,FIN,14,61.65,27.9833
2015-01-01T04:00:00+01:00,620.7448712818656,2.9959126363254507,0,METER000363,Espinasse,FRA,98,44.8723,2.9424
2015-01-01T04:00:00+01:00,622.6094125706924,3.109872741508448,0,METER000364,Whittaker,USA,MI,42.1281,-83.5997
2015-01-01T04:00:00+01:00,613.4239997342395,3.005330129390688,0,METER000365,Decin,CZE,89,50.7714,14.1982
2015-01-01T04:00:00+01:00,590.435088473628,3.082303211647962,0,METER000366,Letter,DEU,6,52.4,9.65
2015-01-01T04:00:00+01:00,612.720448890214,2.9818318140844147,0,METER000367,Temploux,BEL,7,50.4833,4.75
2015-01-01T04:00:00+01:00,617.3566676893832,3.0214791107515504,0,METER000368,Needham,GBR,I9,52.3833,1.2667
2015-01-01T04:00:00+01:00,589.6970092740088,3.015034139947394,0,METER000369,Krasnoyarsk,RUS,91,56.399,92.4783
2015-01-01T04:00:00+01:00,589.5488948298922,2.9590913688208587,0,METER000370,Kaunas,LTU,57,54.9,23.9
2015-01-01T04:00:00+01:00,602.9561519596024,2.94534959771851,0,METER000371,G�rtel,DEU,14,52.5,11.15
2015-01-01T04:00:00+01:00,559.2854097465876,2.9726053644577184,0,METER000372,Cikot,SRB,0,43.8986,21.0928
2015-01-01T04:00:00+01:00,639.7681027426203,3.0522183383031103,0,METER000373,Prairie Village,USA,KS,39.0061,-94.6337
2015-01-01T04:00:00+01:00,593.2904830563626,3.0462788831283385,0,METER000374,Nordelta,ARG,0,-34.4143,-58.6517
2015-01-01T04:00:00+01:00,552.2590787737693,2.9191254595741603,0,METER000375,Berlin,DEU,16,52.4552,13.4287
2015-01-01T04:00:00+01:00,605.60912231522,2.9992691031661898,0,METER000376,Ankara,TUR,68,40.0368,32.5993
2015-01-01T04:00:00+01:00,566.2839836559383,3.003996881162656,0,METER000377,Strass,AUT,3,47.5333,16.2333
2015-01-01T04:00:00+01:00,595.3283370853936,2.9936172674653942,0,METER000378,Montreal,CAN,QC,45.5,-73.5833
2015-01-01T04:00:00+01:00,615.673070394983,2.993279532026645,0,METER000379,Loppem,BEL,9,51.15,3.1833
2015-01-01T04:00:00+01:00,623.3509959819601,3.0792151255775018,0,METER000380,Columbrianos,ESP,55,42.5732,-6.6111
2015-01-01T04:00:00+01:00,583.4988855332169,3.0763597965267437,0,METER000381,Fernando,PHL,H2,13.95,121.3833
2015-01-01T04:00:00+01:00,602.801111699951,3.029428201931372,0,METER000382,Norrk�ping,SWE,16,58.525,15.9667
2015-01-01T04:00:00+01:00,587.953593243522,3.0973100494067167,0,METER000383,Budapest,HUN,5,47.5,19.0833
2015-01-01T04:00:00+01:00,627.064351523055,2.9930337574827863,0,METER000384,Angie,USA,LA,30.9138,-89.8703
2015-01-01T04:00:00+01:00,624.5056784069377,2.937404321713131,0,METER000385,Wudam,OMN,2,23.8083,57.5492
2015-01-01T04:00:00+01:00,611.5240787830381,3.016481968038468,0,METER000386,Jad�w,POL,78,52.4667,21.6333
2015-01-01T04:00:00+01:00,653.7258113948461,3.0365796170194272,0,METER000387,Vlezenbeek,BEL,12,50.8,4.2333
2015-01-01T04:00:00+01:00,589.7981188800059,2.9763255711731365,0,METER000388,Pickering,CAN,ON,43.8667,-79.0333
2015-01-01T04:00:00+01:00,589.1401529336714,2.9734351900082676,0,METER000389,Sabetha,USA,KS,39.8669,-95.8359
2015-01-01T04:00:00+01:00,561.8095270123548,2.9920737858566175,0,METER000390,Bemposta,PRT,14,38.9117,-9.1303
2015-01-01T04:00:00+01:00,615.3660921120511,3.0998607043542252,0,METER000391,Tors�s,SWE,9,56.4,16
2015-01-01T04:00:00+01:00,610.3982732711097,3.0110274995790256,0,METER000392,Opatje Selo,SVN,4,45.8508,13.5836
2015-01-01T04:00:00+01:00,584.6009111186488,2.992878714671356,0,METER000393,Vilbergen,SWE,16,58.5667,16.1833
2015-01-01T04:00:00+01:00,635.4657676454335,3.0293580832394063,0,METER000394,Acapulco,MEX,12,16.7242,-99.7047
2015-01-01T04:00:00+01:00,597.8769815747079,3.027938805823726,0,METER000395,Bonfield,CAN,ON,46.2309,-79.1469
2015-01-01T04:00:00+01:00,610.7628033500403,3.0246118837258447,0,METER000396,Chieveley,GBR,P4,51.45,-1.3167
2015-01-01T04:00:00+01:00,614.574419308428,3.0214248338439074,0,METER000397,Bangalore,IND,19,12.9833,77.5833
2015-01-01T04:00:00+01:00,612.8729327466772,3.0152941854285027,0,METER000398,Wezel,BEL,1,51.05,4.9167
2015-01-01T04:00:00+01:00,609.7646886046651,3.0156244281729867,0,METER000399,Iznatoraf,ESP,51,38.1571,-3.0324
2015-01-01T04:00:00+01:00,607.767884611269,2.984630913299711,0,METER000400,Kikafela,ZAF,8,-27.4333,23.8833
2015-01-01T04:00:00+01:00,595.4647094065301,3.0028952555895905,0,METER000401,Bukit Tinggi,MYS,4,2.2448,102.3368
2015-01-01T04:00:00+01:00,619.5913322573824,3.023964269920874,0,METER000402,Badplaas,ZAF,7,-25.9541,30.5627
2015-01-01T04:00:00+01:00,559.3358948299559,3.0238871810828756,0,METER000403,Nordausques,FRA,B4,50.8185,2.0811
2015-01-01T04:00:00+01:00,610.3363716881499,2.9850190090280644,0,METER000404,Cabeceiras De Basto,PRT,4,41.5143,-7.9894
2015-01-01T04:00:00+01:00,582.3665551515377,2.9560342752804623,0,METER000405,Ignatki,POL,24,52.8667,22.9167
2015-01-01T04:00:00+01:00,651.3938961698768,3.0478248374002073,0,METER000406,Sankt Peter,DEU,7,51.1333,6.8
2015-01-01T04:00:00+01:00,586.5849047473579,3.0430948359383425,0,METER000407,Surendorf,DEU,10,54.4833,10.0667
2015-01-01T04:00:00+01:00,573.0682311341436,2.987671361977087,0,METER000408,Clines Corners,USA,NM,35.0095,-105.6692
2015-01-01T04:00:00+01:00,583.7486914247721,2.9733784732859867,0,METER000409,Lisbon,PRT,14,38.7167,-9.1333
2015-01-01T04:00:00+01:00,614.3757832258759,2.9982178337606276,0,METER000410,Lagoa,PRT,4,41.3885,-8.4855
2015-01-01T04:00:00+01:00,594.8234743778661,2.988055697934993,0,METER000411,Voronezh,RUS,86,51.5247,39.1499
2015-01-01T04:00:00+01:00,586.9753706789953,3.0000592935281056,0,METER000412,Kublov,CZE,88,49.9438,13.8766
2015-01-01T04:00:00+01:00,598.8025596114308,3.0538921600392954,0,METER000413,Banyuls-sur-mer,FRA,A9,42.4827,3.1284
2015-01-01T04:00:00+01:00,594.5748719850795,3.001136121538211,0,METER000414,Vysoka Pec,CZE,89,50.5241,13.4693
2015-01-01T04:00:00+01:00,588.6465877795071,2.9561576293213996,0,METER000415,Courcelles-val-d'esnoms,FRA,A4,47.7002,5.2339
2015-01-01T04:00:00+01:00,601.5511678757753,2.982285145920024,0,METER000416,Grand Rapids,USA,MI,42.9294,-85.5456
2015-01-01T04:00:00+01:00,589.3818000194444,3.007856720162923,0,METER000417,Yixian,CHN,1,29.93,117.9383
2015-01-01T04:00:00+01:00,592.3326360948171,3.0618971279516725,0,METER000418,Saint Petersburg,RUS,66,59.9321,30.1968
2015-01-01T04:00:00+01:00,609.5398428639207,3.0476081073027874,0,METER000419,Alagoinhas,BRA,5,-12.1167,-38.4333
2015-01-01T04:00:00+01:00,598.2717107369417,2.9913840227800583,0,METER000420,Petropavlovsk,RUS,92,53.0667,158.6167
2015-01-01T04:00:00+01:00,639.322470353971,3.0245208657092055,0,METER000421,Straszecin,POL,80,50.063,21.3585
2015-01-01T04:00:00+01:00,584.2738769313403,2.9596414903872765,0,METER000422,Ouveillan,FRA,A9,43.2891,2.9712
2015-01-01T04:00:00+01:00,628.8144244933048,3.0209956539330514,0,METER000423,Vancouver,CAN,BC,49.25,-123.1333
2015-01-01T04:00:00+01:00,603.0751880941365,2.927229581587483,0,METER000424,S�o Paulo,BRA,27,-23.4733,-46.6658
2015-01-01T04:00:00+01:00,578.3931310855237,3.0114786914092746,0,METER000425,Yelverton,GBR,I9,52.5667,1.3667
2015-01-01T04:00:00+01:00,597.0373011469022,3.020207316480022,0,METER000426,Sulgen,CHE,15,47.5377,9.185
2015-01-01T04:00:00+01:00,572.6107393442952,2.958636090304919,0,METER000427,Padua,ITA,20,45.408,11.8859
2015-01-01T04:00:00+01:00,610.5729075644113,2.993069580176133,0,METER000428,Embu,BRA,27,-23.65,-46.85
2015-01-01T04:00:00+01:00,614.6225862591934,3.046184379565857,0,METER000429,Lembeke,BEL,8,50.8833,3.7167
2015-01-01T04:00:00+01:00,584.7735354010114,2.938023050869602,0,METER000430,Sarmede,ITA,20,45.9763,12.3858
2015-01-01T04:00:00+01:00,634.1263958161122,3.057539923095875,0,METER000431,Perwez,BEL,2,50.6167,4.8167
2015-01-01T04:00:00+01:00,579.6582864413863,2.904502086929387,0,METER000432,Roura,GUF,0,4.7263,-52.3274
2015-01-01T04:00:00+01:00,623.9201466969824,2.9661942927199307,0,METER000433,Alegr�a De Oria,ESP,59,43.1008,-2.0976
2015-01-01T04:00:00+01:00,612.5072426711147,3.0175598752582364,0,METER000434,Les Fontaines,FRA,A2,48.1489,-4.0076
2015-01-01T04:00:00+01:00,564.3393851747595,2.935996269930956,0,METER000435,Mendon,USA,IL,40.1104,-91.2561
2015-01-01T04:00:00+01:00,587.5429805406261,3.000108875344801,0,METER000436,Aroostook,CAN,NB,46.7713,-67.6983
2015-01-01T04:00:00+01:00,578.3727277832088,2.9789247546829447,0,METER000437,Oleiros,ESP,58,43.3701,-8.3288
2015-01-01T04:00:00+01:00,576.5451227583854,2.974581155865136,0,METER000438,Bodzech�w,POL,84,50.9071,21.4372
2015-01-01T04:00:00+01:00,621.0488642338184,3.0162016220635777,0,METER000439,Palmers Island,AUS,2,-29.4167,153.2833
2015-01-01T04:00:00+01:00,588.7990428363811,2.9687247127220413,0,METER000440,Chalk�da,GRC,34,38.4636,23.5994
2015-01-01T04:00:00+01:00,616.8628280938397,2.9859466048702665,0,METER000441,Dr�bak,NOR,1,59.6633,10.6297
2015-01-01T04:00:00+01:00,619.0283106678582,3.014865114701951,0,METER000442,Plein,DEU,8,50.0333,6.8667
2015-01-01T04:00:00+01:00,586.1324450728483,3.0368151256314233,0,METER000443,Salvador,BRA,5,-12.9833,-38.5167
